key,l3_namespace,value,locale_count,locales
crm.contentCal.alertAuto.totalFired,crm.contentCal.alertAuto,Total Fired,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.recentFires,crm.contentCal.alertAuto,Recent Fires,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.liveSyncStatus,crm.contentCal.alertAuto,Live Sync Status,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.syncInventory,crm.contentCal.alertAuto,Sync Inventory,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.syncOrders,crm.contentCal.alertAuto,Sync Orders,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.syncBudgets,crm.contentCal.alertAuto,Sync Budgets,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.syncActiveRules,crm.contentCal.alertAuto,Sync Active Rules,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.rulesTitle,crm.contentCal.alertAuto,Rules Title,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.cancel,crm.contentCal.alertAuto,Cancel,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.addRule,crm.contentCal.alertAuto,Add Rule,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.ruleName,crm.contentCal.alertAuto,Rule Name,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.ruleNamePh,crm.contentCal.alertAuto,Rule Name Ph,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.condition,crm.contentCal.alertAuto,Condition,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.conditionPh,crm.contentCal.alertAuto,Condition Ph,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.channel,crm.contentCal.alertAuto,Channel,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.threshold,crm.contentCal.alertAuto,Threshold,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.thresholdPh,crm.contentCal.alertAuto,Threshold Ph,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.priority,crm.contentCal.alertAuto,Priority,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.saveRule,crm.contentCal.alertAuto,Save Rule,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.noRules,crm.contentCal.alertAuto,No Rules,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.noRulesDesc,crm.contentCal.alertAuto,No Rules,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.condLabel,crm.contentCal.alertAuto,Cond Label,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.active,crm.contentCal.alertAuto,Active,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.paused,crm.contentCal.alertAuto,Paused,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.totalAlerts,crm.contentCal.alertAuto,Total Alerts,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.successAlerts,crm.contentCal.alertAuto,Success Alerts,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.warnAlerts,crm.contentCal.alertAuto,Warn Alerts,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.errorAlerts,crm.contentCal.alertAuto,Error Alerts,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.unreadCount,crm.contentCal.alertAuto,Unread Count,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.markAllRead,crm.contentCal.alertAuto,Mark All Read,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.noAlerts,crm.contentCal.alertAuto,No Alerts,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.noAlertsDesc,crm.contentCal.alertAuto,No Alerts,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.firedTotal,crm.contentCal.alertAuto,Fired Total,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.noFired,crm.contentCal.alertAuto,No Fired,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.noFiredDesc,crm.contentCal.alertAuto,No Fired,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.colRule,crm.contentCal.alertAuto,Rule,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.colAction,crm.contentCal.alertAuto,Action,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.colTime,crm.contentCal.alertAuto,Time,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.colResult,crm.contentCal.alertAuto,Result,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.channelConfig,crm.contentCal.alertAuto,Channel Config,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.notConnected,crm.contentCal.alertAuto,Not Connected,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.connect,crm.contentCal.alertAuto,Connect,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.scheduleConfig,crm.contentCal.alertAuto,Schedule Config,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.activeHours,crm.contentCal.alertAuto,Active Hours,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.frequency,crm.contentCal.alertAuto,Frequency,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.freqValue,crm.contentCal.alertAuto,Freq Value,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.cooldown,crm.contentCal.alertAuto,Cooldown,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.cooldownValue,crm.contentCal.alertAuto,Cooldown Value,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.crossTabSync,crm.contentCal.alertAuto,Cross Sync,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.crossTabFire,crm.contentCal.alertAuto,Cross Fire,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.tabRules,crm.contentCal.alertAuto,Rules,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.tabRulesDesc,crm.contentCal.alertAuto,Rules,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.tabHistory,crm.contentCal.alertAuto,History,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.tabHistoryDesc,crm.contentCal.alertAuto,History,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.tabFired,crm.contentCal.alertAuto,Fired,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.tabFiredDesc,crm.contentCal.alertAuto,Fired,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.tabSettings,crm.contentCal.alertAuto,Settings,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.tabSettingsDesc,crm.contentCal.alertAuto,Settings,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.demoBanner,crm.contentCal.alertAuto,Demo Banner,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.demoBannerDesc,crm.contentCal.alertAuto,Demo Banner,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.upgradeBtn,crm.contentCal.alertAuto,Upgrade,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.badgeAlerts,crm.contentCal.alertAuto,Badge Alerts,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.badgeRulesSync,crm.contentCal.alertAuto,Badge Rules Sync,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.badgeRealtime,crm.contentCal.alertAuto,Badge Realtime,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.alertAuto.badgeSecurity,crm.contentCal.alertAuto,Badge Security,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.tabApiKey,crm.contentCal.ihub,API Key,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.tabSmartConnect,crm.contentCal.ihub,Smart Connect,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.tabDW,crm.contentCal.ihub,Data Warehouse,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.tabDwDesc,crm.contentCal.ihub,DW Integration,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.tabEvents,crm.contentCal.ihub,Events,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.tabEventsDesc,crm.contentCal.ihub,Event Log,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.tabMember,crm.contentCal.ihub,Member,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.tabMemberDesc,crm.contentCal.ihub,Member Mgmt,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.chSearch,crm.contentCal.ihub,Search channels...,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.groupCount,crm.contentCal.ihub,connected,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.loadingCreds,crm.contentCal.ihub,Loading credentials...,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.noSearchResult,crm.contentCal.ihub,No results found,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.regCh,crm.contentCal.ihub,Registered,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.connOk,crm.contentCal.ihub,Connected,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.totalKeys,crm.contentCal.ihub,Total Keys,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.suppCh,crm.contentCal.ihub,Supported,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.freeBannerTitle,crm.contentCal.ihub,Free Plan Limitation,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpTitle,crm.contentCal.ihub,API Key Management,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpDesc,crm.contentCal.ihub,Channel API Keys,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpConnInfo,crm.contentCal.ihub,License Key Mgmt,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpCh1,crm.contentCal.ihub,Free plan has,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpCh2,crm.contentCal.ihub, limited API key access.,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpCh3,crm.contentCal.ihub,Upgrade to Pro to ,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpCh4,crm.contentCal.ihub,connect all channels,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpCh5,crm.contentCal.ihub, instantly.,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpSecurity,crm.contentCal.ihub,Security,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpConnTest,crm.contentCal.ihub,Connection Test,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpChAdd,crm.contentCal.ihub,Add Channel,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.helpChAddDesc,crm.contentCal.ihub,Add new channels by category.,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.credTitle,crm.contentCal.ihub,Credential Management,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.credCount,crm.contentCal.ihub,registered,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.deleteConfirm,crm.contentCal.ihub,Delete this credential?,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.saving,crm.contentCal.ihub,Saving...,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.saveDone,crm.contentCal.ihub,Saved,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.cancel,crm.contentCal.ihub,Cancel,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.testBtn,crm.contentCal.ihub,Test Connection,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.testing,crm.contentCal.ihub,Testing...,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.editBtn,crm.contentCal.ihub,Edit,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.typeText,crm.contentCal.ihub,Text,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.typePassword,crm.contentCal.ihub,Password,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.statusConnected,crm.contentCal.ihub,Connected,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.statusError,crm.contentCal.ihub,Error,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.statusNotTested,crm.contentCal.ihub,Not Tested,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.existingBadge,crm.contentCal.ihub,Registered,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.overwritePh,crm.contentCal.ihub,Overwrite with new value...,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.addChTitle,crm.contentCal.ihub,Add Channel,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.addChDesc,crm.contentCal.ihub,Add a new channel.,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.addChGroup,crm.contentCal.ihub,Group,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.addChColor,crm.contentCal.ihub,Color,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.addChFields,crm.contentCal.ihub,Auth Fields,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.addChBtn,crm.contentCal.ihub,Add,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.addingCh,crm.contentCal.ihub,Adding...,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.chNameLabel,crm.contentCal.ihub,Channel Name,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.chNamePh,crm.contentCal.ihub,e.g. My Custom Channel,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.addField,crm.contentCal.ihub,Add Field,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.fieldKey,crm.contentCal.ihub,Field Key,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.fieldLabel,crm.contentCal.ihub,Field Label,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.noChannels,crm.contentCal.ihub,No channels registered.,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scTitle,crm.contentCal.ihub,SmartConnect AI,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scSubtitle,crm.contentCal.ihub,Auto Integration Engine,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scAllCh,crm.contentCal.ihub,All Channels,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scTotalCh,crm.contentCal.ihub,Total,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scFilterAll,crm.contentCal.ihub,All,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scFilterFound,crm.contentCal.ihub,Key Found,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scFilterLinked,crm.contentCal.ihub,Linked,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scFilterMissing,crm.contentCal.ihub,Missing,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scFilterApplied,crm.contentCal.ihub,Applied,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scKeyFound,crm.contentCal.ihub,Key Found,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scKeyMissing,crm.contentCal.ihub,Key Missing,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scKeyStatus,crm.contentCal.ihub,Key Status,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scIntActive,crm.contentCal.ihub,Integration Active,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scNoResult,crm.contentCal.ihub,No results,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scApplied,crm.contentCal.ihub,Applied,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scApplyFail,crm.contentCal.ihub,Application Failed,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scApplying,crm.contentCal.ihub,Applying...,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scAutoApply,crm.contentCal.ihub,Auto Apply,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scAutoLink,crm.contentCal.ihub,Auto Link,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scIssueReq,crm.contentCal.ihub,Issue Request,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scOAuthSteps,crm.contentCal.ihub,OAuth Steps,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scApplyTitle,crm.contentCal.ihub,API Key Application,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scApiTitle,crm.contentCal.ihub,Direct API Key Registration,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scApiSteps,crm.contentCal.ihub,Registration Steps,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scSubmitApply,crm.contentCal.ihub,Submit Application,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scSubmitting,crm.contentCal.ihub,Submitting...,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scFieldName,crm.contentCal.ihub,Name,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scFieldEmail,crm.contentCal.ihub,Email,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scVerifyInfo,crm.contentCal.ihub,Verify Info,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scAutoGuideTitle,crm.contentCal.ihub,Auto Integration Guide,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.scanAll,crm.contentCal.ihub,Scan All,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.linkAllBtn,crm.contentCal.ihub,Link All,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.registerBtn,crm.contentCal.ihub,Register,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.autoSync,crm.contentCal.ihub,Auto Sync,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.autoReg,crm.contentCal.ihub,Auto Register,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.applyField1,crm.contentCal.ihub,Applicant Name,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.applyField1Ph,crm.contentCal.ihub,John Doe,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.applyField2,crm.contentCal.ihub,Email,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.applyField3,crm.contentCal.ihub,Business Number,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.applyAgreement,crm.contentCal.ihub,I agree to Terms,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.applySubmit,crm.contentCal.ihub,Apply,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.apiRegister,crm.contentCal.ihub,API Register,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.intActive,crm.contentCal.ihub,Active,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.intActiveStatus,crm.contentCal.ihub,Active Status,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.intProgress,crm.contentCal.ihub,Progress,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.allDone,crm.contentCal.ihub,All Done,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.autoApply,crm.contentCal.ihub,Auto Apply,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.pipeDone,crm.contentCal.ihub,Pipeline Done,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.pipeRunning,crm.contentCal.ihub,Pipeline Running,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwConnect,crm.contentCal.ihub,Connect,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwDisconn,crm.contentCal.ihub,Disconnected,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwDisconnect,crm.contentCal.ihub,Disconnected,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwDisconnBtn,crm.contentCal.ihub,Disconnect,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwSchedule,crm.contentCal.ihub,Schedule,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwSyncing,crm.contentCal.ihub,Syncing...,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwSyncSch,crm.contentCal.ihub,Sync Schedule,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwConnDesc,crm.contentCal.ihub,Manage DW connection info.,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwConnPrompt,crm.contentCal.ihub,Click connect to start.,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwPipeline,crm.contentCal.ihub,Pipeline,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwRtCdc,crm.contentCal.ihub,Real-time CDC,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwAutoSchema,crm.contentCal.ihub,Auto Schema,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
crm.contentCal.ihub.dwE2E,crm.contentCal.ihub,End-to-End,12,"en,zh-TW,es,fr,de,pt,ru,ar,hi,id,th,vi"
